PlayerID,FirstName,LastName,Weight,Swings,PgaDebut,Country,BirthDate,BirthCity,BirthState,College,PhotoUrl,SportRadarPlayerID,PgaTourPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,DraftKingsName,FantasyDraftName,FanDuelName,FantasyDraftPlayerID,DraftKingsPlayerID,FanDuelPlayerID,YahooPlayerID
40000084,Matthew,Baldwin,,R,2012.0,England,1986-02-26T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000084.png,a9446f2c-b7b7-4b98-b493-310e202e3975,32622.0,1923.0,,,Matthew Baldwin,Matthew Baldwin,Matthew Baldwin,549473.0,798.0,110899.0,11178.0
40000085,Danny,Balin,,R,2010.0,United States,1982-04-09T00:00:00,Rockville,Maryland,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,9d80078b-5468-4e36-ab65-06d524e0d355,34387.0,,,,Daniel Balin,Danny Balin,Daniel Balin,557980.0,1432.0,85471.0,11333.0
40003571,Todd,Balkin,,,,Australia,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,f3816221-41bf-409e-aa90-372e91cd9595,57120.0,,,,Todd Balkin,Todd Balkin,Todd Balkin,1166470.0,695945.0,104132.0,23223.0
40003714,Javier,Ballesteros,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Javier Ballesteros,,,,2520.0,,
40002147,Roberto,Ballesteros,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,46896.0,,,,,,,,,,
40005057,Mike,Balliet,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Mike Balliet,,,,762439.0,,
40004720,Peter,Ballo,,R,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,c0312878-6ae7-4a52-b3c9-1a39b7c510ea,59868.0,,,,Peter Ballo,,Peter Ballo,,710838.0,151420.0,23911.0
40002187,Mike,Ballo Jr.,,R,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,387de0a9-7d8b-4435-87d8-c8da0b43606b,45528.0,,,,Mike Ballo Jr,"Mike Ballo, Jr.",Mike Ballo Jr,818579.0,694793.0,103132.0,16903.0
40004162,Micah,Bally,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Micah Bally,,,,701786.0,,
40003587,Timon,Baltl,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,40047.0,,,,Timon Baltl,,,,73103.0,,
40003159,Shintaro,Ban,,R,,United States,1996-02-27T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,74b907b3-72cc-46cd-8bae-f2767104350a,55410.0,,,,Shintaro Ban,Shintaro Ban,Shintaro Ban,1296167.0,671070.0,84464.0,22751.0
40003890,Christian,Banke,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Christian Banke,,,,701486.0,,
40000087,Eric,Banks,,,2013.0,Canada,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,40148.0,,,,,,,,,,
40004794,Silvia,Banon,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Silvia Banon,,,,704265.0,,
40004065,Marcus,Bantel,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Marcus Bantel,,,,701658.0,,
40003911,Ryan,Banwart,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Ryan Banwart,,,,701487.0,,
40002336,Philip,Barbaree,,R,2016.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40002336.png,2a16cec9-5e94-40c2-af75-a82174bec7d0,50157.0,,,,Philip Barbaree,Philip Barbaree,Philip Barbaree,1099257.0,75377.0,77829.0,20935.0
40004040,Nate,Barbee,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Nate Barbee,,,,701659.0,,
40000088,Blayne,Barber,165.0,R,2013.0,United States,1989-12-25T00:00:00,Tallahassee,Florida,Auburn University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000088.png,cf2d00fc-506a-4692-ba0e-e1eb40fbafdc,35545.0,2002.0,,,Blayne Barber,Blayne Barber,Blayne Barber,603256.0,1779.0,77830.0,11782.0
40003361,Garrett,Barber,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,e9e095a9-8644-4adb-8ffe-8af2f5d4b98f,56220.0,,,,Garrett Barber,Garrett Barber,Garrett Barber,1300861.0,692549.0,101755.0,
40001877,Daniel,Barbetti,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,28860.0,,,,,,,,,,
40003473,Nathan,Barbieri,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Nathan Barbieri,,,,693877.0,,
40000089,Rafael,Barcellos,,,,Brazil,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,25504.0,,,,,,,,,,
40004753,Luis Fernando,Barco,,,,Peru,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,85bc1127-815d-4b6d-9a8b-3c8a8ac25329,36637.0,,,,Luis Fernando Barco,,Luis Fernando Barco,,721572.0,152856.0,23975.0
40001874,Derek,Bard,,,,,,Charlottesville,Virginia,University of Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40001874.png,4cf72532-60e1-4300-92b9-27fee9eeef1f,49575.0,,,,Derek Bard,,,,2181.0,,20775.0
40000090,Justin,Bardgett,,,2011.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35234.0,,,,,,,,,,
40000091,Andy,Bare,,R,2006.0,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003681,Jakub,Bares,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Jakub Bares,,,,698321.0,,
40000092,Benn,Barham,160.0,R,2002.0,England,,England,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002338,Paul,Barjon,185.0,R,2016.0,New Caledonia,1992-09-19T00:00:00,Dumbea,,TCU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40002338.png,56b1285c-d312-480c-9ae2-f10cddb55a04,37212.0,,,,Paul Barjon,Paul Barjon,Paul Barjon,955665.0,288611.0,77832.0,21180.0
40002949,Kyle,Barker,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,52956.0,,,,Kyle Barker,,,,670438.0,,
40000093,Craig,Barlow,200.0,,1994.0,United States,1972-07-23T00:00:00,Henderson,Nevada,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000093.png,f567f20f-8547-4bd2-8a84-fede203c4ac7,19824.0,,,,Craig Barlow,Craig Barlow,,1137014.0,2162.0,,704.0
40001694,Erik,Barnes,175.0,R,2011.0,USA,1987-10-22T00:00:00,Kalamazoo,MI,Austin Peay State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,50df3c18-4ea2-4b63-a0d1-9a653338a62f,34374.0,,,,Erik Barnes,,Erik Barnes,,703724.0,151374.0,11244.0
40005338,Jonathan,Barnes,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Jonathan Barnes,,,,766859.0,,
40000094,Kurt,Barnes,,,2010.0,Australia,1981-05-25T00:00:00,Muswellbrook,Australia,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40005342,Richard,Barnes,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Richard Barnes,,,,766848.0,,
40000095,Ricky,Barnes,200.0,R,2000.0,United States,1981-02-06T00:00:00,Stockton,California,University of Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000095.png,6cafff84-4b93-46ae-acb6-6d74023827e9,24846.0,444.0,,,Ricky Barnes,Ricky Barnes,Ricky Barnes,258425.0,2180.0,77836.0,3472.0
40000096,Dave,Barr,215.0,,1978.0,Canada,1952-03-01T00:00:00,Kelowna,British Columbia,Oral Roberts,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000096.png,,,,,,,,,,,,
40000097,Scott,Barr,,,2004.0,,1972-05-19T00:00:00,Swan Hill,Australia,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000097.png,,,,,,,,,,,,
40001878,Rodrigo,Barrera,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,39492.0,,,,,,,,,,
40001968,Derek,Barron,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,e05233df-e019-4d90-ac15-f04fdbbc063b,20099.0,,,,Doug Barron,Derek Barron,,730193.0,703811.0,,20370.0
40005029,Haydn,Barron,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004690,Thomas,Bass,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Thomas Bass,,,,710070.0,,
40002820,Christiaan,Basson,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,29975.0,,,,Christiaan Basson,,,,372.0,,
40003008,Dwayne,Basson,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Dwayne Basson,,,,1252.0,,
40000098,Ahmad,Bateman,160.0,,1996.0,,,Canada,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004210,Brian,Bateman,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002956,Harry,Bateman,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,38904.0,,,,Harry Bateman,,,,969.0,,
40001727,Wil,Bateman,185.0,R,,Canada,1993-09-08T00:00:00,Edmonton,,San Diego State University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40001727.png,,35490.0,,,,Wil Bateman,,,,1604.0,,
40005184,Thijman,Batens,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Thijman Batens,,,,765016.0,,
40000099,Ben,Bates,195.0,,1985.0,United States,1961-06-12T00:00:00,Quincy,Florida,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002188,Justin,Bates,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,29673.0,,,,,,,,,,
40003213,Zachary,Bauchou,,,,United States,1995-12-28T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,cce68fc0-3280-4365-be53-47bc1664c724,48001.0,,,,Zachary Bauchou,Zachary Bauchou,Zachary Bauchou,874411.0,689973.0,85239.0,19938.0
40004095,Brandon,Bauman,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Brandon Bauman,,,,701730.0,,
40004015,Brandon,Baumgarten,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Brandon Baumgarten,,,,701621.0,,
40001980,Santiago,Bauni,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,36743.0,,,,,,,,,,
40004080,Austin,Bautista,,R,,Australia,,Sydney,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Austin Bautista,,,,704072.0,,
40004130,Jonny,Baxter,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Jonny Baxter,,,,701787.0,,
40003919,Derek,Bayley,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,f003df37-8b76-4070-a07d-a7097c3b3c6a,,,,,Derek Bayley,,,,701529.0,,
40004192,Jay,Bayron,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002694,Alex,Beach,,R,,United States,1989-07-19T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,0ef8df39-16ef-4e38-aca7-d000394ba995,52633.0,,,,Alex Beach,Alex Beach,Alex Beach,1061714.0,578033.0,81472.0,21922.0
40003956,Warner,Beach,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Warner Beach,,,,701560.0,,
40002189,Ross,Beal,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,45852.0,,,,,,,,,,
40000100,James,Beale,,,,New Zealand,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40000101,Andy,Bean,260.0,,1974.0,United States,1953-03-13T00:00:00,Lafayette,Georgia,University of Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000101.png,,,,,,,,,,,,
40005326,Nicolas,Beaufils,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Nicolas Beaufils,,,,766856.0,,
40000102,Ray,Beaufils,,,,Australia,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,31667.0,,,,,,,,,,
40000103,Jared,Becher,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004845,Robert,Bechtol,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003047,Romain,Bechu,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,31408.0,,,,,,,,,,
40000104,Chip,Beck,170.0,R,1979.0,United States,1956-09-12T00:00:00,Fayetteville,North Carolina,University of Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000104.png,,1072.0,,,,,,,,,,
40002860,Darren,Beck,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,28123.0,,,,Darren Beck,,,,286517.0,,
40002379,Evan,Beck,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,45618.0,,,,,,,,,,
40001879,James,Beck III,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,49376.0,,,,,,,,,,
40003389,Braden,Becker,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Braden Becker,,,,288196.0,,
40003223,Fabian,Becker,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Fabian Becker,,,,690067.0,,
40004846,Patrick,Becker,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40001831,Rafael,Becker,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,39299.0,,,,Rafael Becker,,,,762248.0,,
40005247,Andrew,Beckler,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,42a9a9aa-b0fb-4b9e-94e6-944523a2a5e9,60685.0,,,,Andrew Beckler,,Andrew Beckler,,765450.0,170784.0,24338.0
40000105,Cameron,Beckman,215.0,R,1993.0,United States,1970-02-15T00:00:00,Minneapolis,Minnesota,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000105.png,207602db-c513-42c7-9206-f9c0ad92bc3e,12652.0,,,,Cameron Beckman,Cameron Beckman,Cameron Beckman,255468.0,2072.0,77841.0,509.0
40000106,Lee,Bedford,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003783,Aadil,Bedi,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Aadil Bedi,,,,700164.0,,
40000107,Rich,Beem,165.0,R,1999.0,United States,1970-08-24T00:00:00,Phoenix,Arizona,New Mexico State University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000107.png,c51a6f66-6e29-4b41-bcd0-07939d362b11,23614.0,,,,Rich Beem,Rich Beem,Rich Beem,256622.0,1166.0,77842.0,1665.0
40004211,Notah,Begay III,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Notah Begay,,,,2096.0,,
40003830,Jean,Bekirian,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40000108,Oliver,Bekker,200.0,R,2012.0,South Africa,1984-12-11T00:00:00,Pretoria,,Lamar,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,cbbe5d23-210a-42d9-af3a-3ab94c123e74,31678.0,1779.0,,,Oliver Bekker,Oliver Bekker,Oliver Bekker,1282879.0,896.0,77843.0,9484.0
40000109,Charlie,Beljan,215.0,R,2008.0,United States,1984-10-10T00:00:00,Mesa,Arizona,University of New Mexico,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,f94827d6-afe8-49ef-8fcb-a8ceb68ddd1e,32334.0,1315.0,,,Charlie Beljan,Charlie Beljan,Charlie Beljan,454342.0,814.0,77844.0,9721.0
40000110,Don,Bell,,,2001.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,7649.0,,,,,,,,,,
40002339,Dylan,Bell,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,50415.0,,,,,,,,,,
40002904,Ross,Bell,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,fffccd18-9e6c-4677-b452-0d2c80bdd557,53681.0,,,,Ross Bell,,,,669799.0,,22193.0
40003313,Sunil Richard Jung,Bell,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004124,Mario,Beltran,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Mario Beltran,,,,701788.0,,
40001728,Omar,Beltran,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,33997.0,,,,,,,,,,
40004878,Leonard,Bem,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40005388,David,Benak,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,David Benak,,,,767416.0,,
40004196,Pablo Martin,Benavides,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002380,Jacqueline,Bendrick,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,50455.0,,,,,,,,,,
40000111,Camilo,Benedetti,157.0,,2003.0,Colombia,1979-05-02T00:00:00,Medellin,Colombia,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003372,Isidro,Benitez,143.0,L,,Mexico,,Puebla,Mexico,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,83934bcb-0085-4192-b8a1-d4fe85bc8063,49117.0,,,,Isidro Benitez,Isidro Benitez,Isidro Benitez,1105012.0,697202.0,110900.0,22545.0
40005008,Juan Carlos,Benitez,,,,Mexico,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,86d585d4-cf0a-4651-8729-83a5e5ba0044,39043.0,,,,Juan Carlos Benitez,,Juan Carlos Benitez,,703881.0,163425.0,23587.0
40001880,Mariano,Benitez,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,49974.0,,,,,,,,,,
40002190,Brad,Benjamin,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,34023.0,,,,,,,,,,
40004511,Grant,Bennett,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Grant Bennett,,,,708642.0,,
40004526,Sam,Bennett,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,5216500c-c74b-4fec-8e6a-959230660dfa,59652.0,,,,Sam Bennett,,Sam Bennett,,708877.0,151394.0,23815.0
40004212,Warren,Bennett,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004213,Frank,Bensel,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,7ad70494-56f3-4196-926c-e07253b9ae4c,23305.0,,,,Frank Bensel,,Frank Bensel,,710714.0,151409.0,968.0
40002164,Seve,Benson,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Seve Benson,,,,,,
40000112,Yohann,Benson,160.0,R,2008.0,,,Canada,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002807,Clement,Berardo,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,34574.0,,,,Clement Berardo,,,,410.0,,
40000113,Rich,Berberian Jr.,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,e8102c53-26fc-4cab-a88a-771d745c2985,47986.0,,,,Rich Berberian,"Rich Berberian, Jr.",Rich Berberian,874361.0,1671.0,77847.0,19932.0
40005234,Neo,Berg,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Neo Berg,,,,765428.0,,
40003104,Filippo,Bergamaschi,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Filippo Bergamaschi,,,,916.0,,
40000114,David,Berganio Jr,170.0,R,1991.0,United States,1969-01-14T00:00:00,Los Angeles,California,University of Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,97a45176-a39b-4d5a-97f5-8898231b9c45,7003.0,116.0,,,David Berganio,"David Berganio, Jr.",David Berganio,255132.0,1642.0,84113.0,170.0
40000115,Daniel,Berger,175.0,R,2013.0,USA,1993-04-07T00:00:00,Jupiter,FL,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000115.png,509991b7-9e9d-48be-9a3b-b75fd23be6ff,40026.0,2120.0,,,Daniel Berger,Daniel Berger,Daniel Berger,739785.0,1870.0,77848.0,13967.0
40003155,Jacob,Bergeron,,R,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,0d64124c-6361-4106-b2ee-ca23df0251cd,55411.0,,,,Jacob Bergeron,Jacob Bergeron,Jacob Bergeron,1099258.0,671068.0,84460.0,22748.0
40004704,Hampus,Bergman,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003687,Albin,Bergstrom,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Albin Bergstrom,,,,698400.0,,
40001832,Eric,Beringer,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,36891.0,,,,,,,,,,
40004012,Jeff,Berkshire,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Jeff Berkshire,,,,701622.0,,
40001922,Eracleo,Bermudez,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,32059.0,,,,,,,,,,
40002340,Lindsay,Bernakevitch,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,27410.0,,,,,,,,,,
40002449,Hugo,Bernard,,,2016.0,Canada,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40002449.png,58d47e6b-96e6-4c5e-9bff-3d8eff177083,50757.0,,,,Hugo Bernard,Hugo Bernard,Hugo Bernard,1153774.0,161147.0,77850.0,21045.0
40002971,Ryan,Bernard,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,fd67f2d0-c96d-4925-99df-0600262dea61,,,,,,,,,,,
40003892,Cameron,Berndt,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Cameron Berndt,,,,701488.0,,
40000116,Don,Berry,140.0,,1992.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,10193.0,,,,,,,,,,
40002456,Nino,Bertasio,190.0,R,2011.0,Italy,1988-07-30T00:00:00,,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,90af00d0-620f-47b1-8eb6-6f94c4c257f0,32252.0,2447.0,,,Nino Bertasio,Nino Bertasio,Nino Bertasio,451334.0,883.0,111621.0,9661.0
40002947,Elias,Bertheussen,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,31211.0,,,,Elias Bertheussen,,,,696110.0,,
40000117,Travis,Bertoni,,R,2008.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,31319.0,,,,,,,,,,
